annee,zone,is_covid,sejours,nuitees,conso_touristique,sejours_total_idf,depense_jour_moy,satisfaction_moy,nps_moy,satisfaction_proprete_moy,satisfaction_securite_moy,part_sejours_idf
2014,Grande couronne,False,11143697.719381955,35171747.063165545,3461936237.4590816,45805326.20117184,95.416546725,0.92277705,20.645834999999998,0.6915082,0.7516182250000001,24.328388516305044
2014,Paris,False,25145341.96906587,101935779.80108517,13873306380.67634,45805326.20117184,136.0984966,0.9399605,34.8444,0.5785237999999999,0.7255868000000001,54.896109370841195
2014,Petite couronne,False,9516286.512724752,33656362.52619095,3343397233.496156,45805326.20117184,98.54001963333333,0.911037,15.463573333333331,0.5467413333333333,0.6729705666666668,20.775502112855374
2015,Grande couronne,False,11525683.977385797,37649478.800261855,3728663598.6292048,47024971.27799479,96.348373775,0.9210839,16.631967500000002,0.6666882000000001,0.745509875,24.50970976515877
2015,Paris,False,26400703.27098095,103301256.12883316,14068216270.743137,47024971.27799479,136.186304,0.9426143,36.10713,0.5793987,0.745416,56.14188069336491
2015,Petite couronne,False,9098584.029627357,32594616.9364217,3200407230.113603,47024971.27799479,96.25264293333333,0.9069765333333333,17.282713333333334,0.5509106,0.6945162333333332,19.34840954147486
2016,Grande couronne,False,11219415.42460125,38078444.313396804,3506724811.1256375,45053118.14012324,90.630472125,0.92603465,19.943990000000003,0.6537479500000001,0.7769383999999999,24.90263912412647
2016,Paris,False,24969575.16375009,98385870.00468062,12895663272.550373,45053118.14012324,131.0723102,0.9371415999999999,37.051309999999994,0.5729756,0.7603144,55.42252388855806
2016,Petite couronne,False,8864127.551772634,31859274.457556095,3040377221.8629875,45053118.14012324,92.60487870000001,0.9182606,16.98743,0.5304364666666667,0.7173158666666667,19.674836987317093
2017,Grande couronne,False,11730584.174463104,38045642.519580975,3527885692.7103024,48126217.61867475,88.624688625,0.938970225,19.507335,0.64648635,0.7885125749999999,24.374623136623157
2017,Paris,False,27633668.162313055,110527214.32160984,14145044904.394646,48126217.61867475,127.9779373,0.9403932,35.357820000000004,0.5624107,0.7601544,57.41915639676236
2017,Petite couronne,False,8761965.281898692,31033847.690401737,2919611770.0615234,48126217.61867475,90.75712473333333,0.9155250666666667,19.680343333333337,0.5256488,0.7193084666666666,18.2062204666147
2018,Grande couronne,False,12371829.761836227,42462543.82200683,3945369583.625226,50072565.40452994,89.7092467,0.9004576750000001,19.1109425,0.672772475,0.786708525,24.707800892336504
2018,Paris,False,28612794.397605304,115178661.4543736,15048781336.606188,50072565.40452994,130.6559839,0.9309248999999999,37.667060000000006,0.5650792,0.738727,57.14265719450591
2018,Petite couronne,False,9087941.245087644,34302215.57879501,2685730997.9873247,50072565.40452994,76.31567293333333,0.8988257333333335,19.66969333333333,0.5436162,0.7236650333333333,18.149541913156064
2019,Grande couronne,False,12125275.709094185,41996631.44616445,3655237088.3167257,50584879.11865042,82.78698932500001,0.9081754,18.381007499999996,0.6790281499999999,0.794670925,23.970158514471272
2019,Paris,False,28991063.147814997,120612124.99763633,15497722256.84084,50584879.11865042,128.4922412,0.9270895,40.02179,0.5726396,0.7374137000000001,57.31171775623779
2019,Petite couronne,False,9468540.261741508,33752455.09282023,2698912169.535454,50584879.11865042,78.4361809,0.9138927666666667,21.128533333333333,0.5611495333333334,0.7384217666666667,18.718123729291463
2020,Grande couronne,True,5709893.057595901,20572218.7959479,1533128587.5602837,17411689.632677298,72.574038925,0.9395971750000001,16.6796675,0.69553915,0.7352114,32.793446116107475
2020,Paris,True,7730570.004419053,29208077.609674014,3282899224.237274,17411689.632677298,112.3969632,0.9516165000000001,33.23572,0.528709,0.6927842,44.3987353755189
2020,Petite couronne,True,3971226.570662317,16347864.762435555,1197677602.701539,17411689.632677298,72.4491824,0.9470158999999999,17.244386666666667,0.5745418,0.6659830666666666,22.80781850837347
2021,Grande couronne,True,6300632.031946613,22090821.514174104,1785155584.7509904,22608370.153213795,79.0627764,0.945607275,16.5025025,0.65667735,0.714445975,27.868581367202065
2021,Paris,True,11511107.303613994,41317130.85651142,5200671940.368783,22608370.153213795,125.8720495,0.9642453,40.208960000000005,0.575821,0.6897324,50.91524610400844
2021,Petite couronne,True,4796630.817653092,19141348.447593264,1386119733.245563,22608370.153213795,71.93412793333333,0.9398348,19.478783333333336,0.4627691333333333,0.6245165666666667,21.216172528789066
2022,Grande couronne,False,10539203.904588042,42189956.42841366,3685982350.894443,44085351.650253415,82.28522534999999,0.9485081750000001,26.49741,0.658488975,0.727604175,23.90636234048835
2022,Paris,False,24502900.66981967,93241519.58947597,12954742891.35481,44085351.650253415,138.9374921,0.9353125999999999,42.40489000000001,0.5809922,0.7100356,55.58059480666255
2022,Petite couronne,False,9043247.075846866,36490268.797615595,2939114230.8971763,44085351.650253415,79.1921646,0.9363746000000001,22.48044333333333,0.5008369,0.6269284,20.513042852851743
2023,Grande couronne,False,10075286.941454496,40421425.49597612,3525619261.0771084,47580278.49712865,81.89460360000001,0.961330925,17.4911325,0.5735564,0.6850537,21.175342515203045
2023,Paris,False,28744689.201090284,102068942.32710649,15336104091.074728,47580278.49712865,150.2524053,0.9629552,37.79943,0.5616204,0.6898183,60.41303268711417
2023,Petite couronne,False,8760302.354583316,32644443.799446464,2891790275.521337,47580278.49712865,87.03976666666667,0.9558612333333333,17.01355,0.49380283333333336,0.6391424,18.411624797681622
2024,Grande couronne,False,9413602.278244058,34710809.68904933,3318572011.4402575,48660960.246941164,92.070270475,0.959427625,22.77476,0.66555655,0.75894075,19.345286715413305
2024,Paris,False,29769196.827745352,109134679.94736066,16692264260.420671,48660960.246941164,152.9510534,0.9691481,40.889900000000004,0.6275511,0.7553229,61.17675581549308
2024,Petite couronne,False,9478161.140951946,36550357.38092754,3387007719.350975,48660960.246941164,90.66714300000001,0.9513181333333334,18.278893333333333,0.5891715333333333,0.7135380666666666,19.477957469094015
2025,Grande couronne,False,10265381.134912211,36600560.887846924,3484286180.1582565,49033379.80237833,90.485466225,0.97617245,13.262519999999999,0.657814225,0.71452345,20.93549573022559
2025,Paris,False,29277606.717925653,104430508.15753901,16761665016.313116,49033379.80237833,160.5054434,0.9735468,33.21105,0.6376116,0.724152,59.70954242992151
2025,Petite couronne,False,9490391.949540902,34084979.7435665,3349574498.1652646,49033379.80237833,96.62781003333333,0.9568915333333333,15.453153333333335,0.5550156666666667,0.6744654666666667,19.354961839853793
